code,idx,carm,carn,hprm,hprn,date,mret,yy,mm,dd,coname,house,analyst,title,recomm,tprice,cprice,eps,recommend,ch_recomm,ch_price,dev_price,ch_eps,pnum,nnum,tone,anal_cov,mkt,mv,beme,logmv,up_gr,down_gr,pos_tone,neg_tone,up_gr_size,down_gr_size,ch_price_size,ch_eps_size,pos_tone_size,neg_tone_size,up_gr_nanal,down_gr_nanal,ch_price_nanal,ch_eps_nanal,pos_tone_nanal,neg_tone_nanal,ch_price_up,ch_price_down,ch_price_pos,ch_price_neg,y2009,y2010,y2011,y2012,y2013,y2014,y2015,y2016,y2017,y2018,lrgcode,ind1,ind2,ind3,ind4,ind5,ind6,ind7,ind8,ind9,ind10,ind11,ind12,ind13,ind14,ind15,ind16,ind17,car
41510,2019,-0.031952564,-0.027646622,-0.035252863,-0.029807183,20160218.0,1.4703354488,2016.0,2.0,18.0,에스엠,신한금융투자,김현석,출사표(出師表),매수,"60,000","40,200",770.0,4.0,0.0,0.0909090909,0.4925373134,-0.359400998,0.0,0.0,0.0,13.0,코스닥,895358599000.0,0.3613054746,27.520490144,0.0,0.0,0.0,0.0,0.0,0.0,2.5018627404,-9.890891633,0.0,0.0,0.0,0.0,1.1818181818,-4.672212978,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,J,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.195256439
139480,2027,0.0137600234,0.0240502575,0.0130174354,0.0233933147,20160302.0,1.6042455501,2016.0,3.0,2.0,이마트,유안타증권,김태홍,'기저귀'대첩(大捷),BUY,"274,000","173,500",20069.0,4.0,0.0,0.0,0.5792507205,-0.057350869,0.0,0.0,0.0,19.0,유가증권시장,5268529800000.0,1.3740765653,29.292772463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.679965955,0.0,0.0,0.0,0.0,0.0,-1.08966651,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,G,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3760023413
36190,2112,0.0213369367,0.0118647374,0.0217979007,0.0128765337,20160705.0,-0.13060315,2016.0,7.0,5.0,금화피에스시,이베스트투자증권,정홍식,저평가&배당메리트,BUY,"55,000","36,600",4104.0,4.0,0.0,0.0,0.5027322404,0.0871523179,0.0,0.0,0.0,2.0,코스닥,210600000000.0,0.7077445801,26.073226437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2723421186,0.0,0.0,0.0,0.0,0.0,0.1743046358,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,F,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1336936674
56190,2027,-0.019639977,-0.027208154,-0.020866271,-0.028186635,20160302.0,1.6042455501,2016.0,3.0,2.0,에스에프에이,이베스트투자증권,어규진,화룡점정,BUY,"80,000","62,400",1733.0,4.0,0.0,0.3333333333,0.2820512821,-0.01309795,0.0,0.0,0.0,14.0,코스닥,887844091000.0,0.7071154617,27.512061991,0.0,0.0,0.0,0.0,0.0,0.0,9.1706873304,-0.360351609,0.0,0.0,0.0,0.0,4.6666666667,-0.183371298,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,C,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.963997659
92440,2046,-0.016352309,-0.026392658,-0.016368548,-0.026510213,20160329.0,0.743288678,2016.0,3.0,29.0,기신정기,이베스트투자증권,정홍식,낙폭과대,BUY,"8,000","6,050",530.0,4.0,0.0,-0.2,0.3223140496,-0.14516129,0.0,0.0,0.0,1.0,유가증권시장,173740000000.0,1.3118728384,25.880825766,0.0,0.0,0.0,0.0,0.0,0.0,-5.176165153,-3.756894063,0.0,0.0,0.0,0.0,-0.2,-0.14516129,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,C,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.635230924
95660,2077,0.1329064132,0.1214475021,0.1362060043,0.1248584846,20160516.0,-0.0188898,2016.0,5.0,16.0,네오위즈,하나금융투자,황승택,용틀임,BUY,"25,000","15,250",1229.0,4.0,1.0,0.25,0.6393442623,0.2096456693,0.0,0.0,0.0,7.0,코스닥,353927379200.0,0.7467290628,26.592357586,1.0,0.0,0.0,0.0,26.592357586,0.0,6.6480893964,5.5749726041,0.0,0.0,7.0,0.0,1.75,1.467519685,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,J,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.29064132
47040,2006,0.0152394998,-0.002923973,0.0142292583,-0.004218513,20160127.0,1.1182701323,2016.0,1.0,27.0,대우건설,하이투자증권,장문준,어닝인더트랩,HOLD,"6,400","5,560",305.0,3.0,0.0,-0.135135135,0.1510791367,-0.361924686,0.0,0.0,0.0,21.0,유가증권시장,2327486800000.0,1.2001375667,28.475810163,0.0,0.0,0.0,0.0,0.0,0.0,-3.848082454,-10.30609866,0.0,0.0,0.0,0.0,-2.837837838,-7.60041841,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,F,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5239499785
114090,2016,-0.021855134,-0.002003076,-0.025328638,-0.006187346,20160215.0,1.560257484,2016.0,2.0,15.0,GKL,한국투자증권,최민하,암중모색,매수,"35,000","23,200",1493.0,4.0,0.0,0.0,0.5086206897,-0.055660974,0.0,0.0,0.0,12.0,유가증권시장,1496907200000.0,0.30478835,28.034422238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.560423249,0.0,0.0,0.0,0.0,0.0,-0.667931689,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-2.185513428
80,2207,-0.002794533,-0.022488525,-0.002693419,-0.022369137,20161122.0,0.8016220322,2016.0,11.0,22.0,하이트진로,현대증권,박애란,하이트진로,매수,"26,000","20,900",601.0,4.0,0.0,-0.257142857,0.2440191388,-0.213350785,0.0,0.0,0.0,14.0,유가증권시장,1641126500000.0,0.803671031,28.126404011,0.0,0.0,0.0,0.0,0.0,0.0,-7.232503888,-6.000790384,0.0,0.0,0.0,0.0,-3.6,-2.986910995,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,C,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.279453332
2790,2214,-0.012942087,0.0040203067,-0.017222232,-1.9978e-05,20161201.0,-0.041113397,2016.0,12.0,1.0,아모레G,현대증권,이달미,아모레G,BUY,"180,000","127,500",4475.0,4.0,0.0,-0.142857143,0.4117647059,0.1779415636,0.0,0.0,0.0,16.0,유가증권시장,11809065000000.0,0.4135169718,30.099888576,0.0,0.0,0.0,0.0,0.0,0.0,-4.299984082,5.3560212365,0.0,0.0,0.0,0.0,-2.285714286,2.8470650171,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,M,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.294208706
4990,2085,-0.062224442,-0.061252668,-0.061276639,-0.060269144,20160526.0,-0.182960383,2016.0,5.0,26.0,롯데지주,현대증권,박애란,롯데제과,매수,"280,000","227,000",6705.0,4.0,0.0,-0.87826087,0.2334801762,-0.885975205,0.0,0.0,0.0,7.0,유가증권시장,3239370600000.0,0.834273301,28.806400168,0.0,0.0,0.0,0.0,0.0,0.0,-25.29953406,-25.5217563,0.0,0.0,0.0,0.0,-6.147826087,-6.201826437,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,C,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.222444158
5440,2085,-0.002624442,0.0011155937,-0.0028287,0.0010794533,20160526.0,-0.182960383,2016.0,5.0,26.0,현대그린푸드,현대증권,박애란,현대그린푸드,매수,"28,000","19,200",1212.0,4.0,0.0,-0.066666667,0.4583333333,-0.024154589,0.0,0.0,0.0,8.0,유가증권시장,2423071200000.0,0.6057910465,28.516056923,0.0,0.0,0.0,0.0,0.0,0.0,-1.901070462,-0.688793645,0.0,0.0,0.0,0.0,-0.533333333,-0.193236715,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,G,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.262444158
5610,2207,-0.046894533,-0.013321635,-0.04574067,-0.012843885,20161122.0,0.8016220322,2016.0,11.0,22.0,SPC삼립,현대증권,박애란,삼립식품,매수,"240,000","167,500",5837.0,4.0,0.0,-0.314285714,0.4328358209,0.3008691776,0.0,0.0,0.0,6.0,유가증권시장,2385921000000.0,0.1063535656,28.500606324,0.0,0.0,0.0,0.0,0.0,0.0,-8.957333416,8.5749539866,0.0,0.0,0.0,0.0,-1.885714286,1.8052150657,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,C,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.689453332
49770,2207,-0.113094533,-0.079521635,-0.107242479,-0.074345695,20161122.0,0.8016220322,2016.0,11.0,22.0,동원F&B,현대증권,박애란,동원F&B,매수,"265,000","211,000",14209.0,4.0,0.0,-0.411111111,0.2559241706,-0.03595902,0.0,0.0,0.0,6.0,유가증권시장,1516635700000.0,0.344309212,28.047515664,0.0,0.0,0.0,0.0,0.0,0.0,-11.53064533,-1.008561185,0.0,0.0,0.0,0.0,-2.466666667,-0.215754122,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,C,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.30945333
52260,2121,-0.012187913,-0.017329491,-0.01323557,-0.018395117,20160718.0,0.1754678418,2016.0,7.0,18.0,SK바이오랜드,현대증권,이달미,SK바이오랜드,BUY,"31,000","23,950",827.23,4.0,0.0,-0.184210526,0.2943632568,-0.006926771,0.0,0.0,0.0,7.0,코스닥,414750000000.0,0.293709318,26.750941766,0.0,0.0,0.0,0.0,0.0,0.0,-4.927805062,-0.18529764,0.0,0.0,0.0,0.0,-1.289473684,-0.048487395,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,C,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.218791274
60980,2216,-0.05680806,-0.068696269,-0.056122126,-0.068119442,20161205.0,-0.577159595,2016.0,12.0,5.0,한라홀딩스,현대증권,채희근,한라홀딩스,BUY,"82,000","59,100",6435.0,4.0,0.0,0.0933333333,0.3874788494,0.220599393,0.0,0.0,0.0,10.0,유가증권시장,695693300400.0,1.3550454114,27.26817474,0.0,0.0,0.0,0.0,0.0,0.0,2.5450296424,6.0153427964,0.0,0.0,0.0,0.0,0.9333333333,2.2059939302,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,M,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-5.680805986
69110,2214,0.0272579129,0.0521338704,0.0232641626,0.0478317249,20161201.0,-0.041113397,2016.0,12.0,1.0,코스온,현대증권,이달미,코스온,BUY,"17,000","11,900",417.0,4.0,0.0,-0.585365854,0.4285714286,0.380794702,0.0,0.0,0.0,6.0,코스닥,380201547500.0,0.1323379302,26.663967337,0.0,0.0,0.0,0.0,0.0,0.0,-15.608176,10.153497496,0.0,0.0,0.0,0.0,-3.512195122,2.2847682119,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,C,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7257912938
78520,2214,-0.023142087,-0.053866732,-0.024146234,-0.054350092,20161201.0,-0.041113397,2016.0,12.0,1.0,에이블씨엔씨,현대증권,이달미,에이블씨엔씨,MARKETPERFORM,"20,000","20,200",1059.0,3.0,-1.0,-0.35483871,-0.00990099,-0.06778169,0.0,0.0,0.0,8.0,유가증권시장,327685222800.0,0.5658708916,26.515319298,0.0,1.0,0.0,0.0,0.0,26.515319298,-9.408661686,-1.797253157,0.0,0.0,0.0,8.0,-2.838709677,-0.542253521,0.0,0.0,0,-0.35483871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,C,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.314208706
123330,2214,0.0092579129,0.030842131,0.0068283306,0.0284426802,20161201.0,-0.041113397,2016.0,12.0,1.0,제닉,현대증권,이달미,제닉,BUY,"25,000","15,100",651.0,4.0,0.0,-0.519230769,0.6556291391,-0.109439124,0.0,0.0,0.0,4.0,코스닥,189945000000.0,0.3055650496,25.970000394,0.0,0.0,0.0,0.0,0.0,0.0,-13.48442328,-2.842134106,0.0,0.0,0.0,0.0,-2.076923077,-0.437756498,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,C,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9257912938
161890,2214,0.0052579129,0.0333409298,0.00136389,0.0290483386,20161201.0,-0.041113397,2016.0,12.0,1.0,한국콜마,현대증권,이달미,한국콜마,BUY,"94,000","64,600",2567.0,4.0,0.0,-0.276923077,0.4551083591,0.1911832947,0.0,0.0,0.0,19.0,유가증권시장,2002404300000.0,0.11020935,28.325369739,0.0,0.0,0.0,0.0,0.0,0.0,-7.843948543,5.4153375093,0.0,0.0,0.0,0.0,-5.261538462,3.6324825986,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,C,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5257912938
204320,2216,-0.08610806,-0.095083277,-0.083616142,-0.092485019,20161205.0,-0.577159595,2016.0,12.0,5.0,만도,현대증권,채희근,만도,BUY,"300,000","238,000",19756.0,4.0,0.0,0.5789473684,0.2605042017,0.4472199839,0.0,0.0,0.0,24.0,유가증권시장,1554280700000.0,0.878707119,28.072033964,0.0,0.0,0.0,0.0,0.0,0.0,16.25223019,12.554374577,0.0,0.0,0.0,0.0,13.894736842,10.733279613,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,C,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.610805986
34220,2252,-0.042994244,-0.03160481,-0.043345199,-0.031990478,20170125.0,-0.018573713,2017.0,1.0,25.0,LG디스플레이,NH투자증권,고정우,낙관(樂觀),BUY,"39,000","30,400",2535.0,4.0,0.0,0.3448275862,0.2828947368,-0.059718101,0.0,0.0,0.0,23.0,유가증권시장,11253304000000.0,1.1963053945,30.051682869,0.0,0.0,0.0,0.0,0.0,0.0,10.362649265,-1.79462943,0.0,0.0,0.0,0.0,7.9310344828,-1.37351632,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,C,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.299424401
9240,2421,-0.000851383,-0.003917951,-0.00124302,-0.004403042,20171010.0,1.4650599151,2017.0,10.0,10.0,한샘,SK증권,김세련,한샘,매수,"220,000","156,000",5804.0,4.0,0.0,0.0,0.4102564103,0.1830411741,0.0,0.0,0.0,13.0,유가증권시장,4683251700000.0,0.1156318345,29.175013786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.340228777,0.0,0.0,0.0,0.0,0.0,2.3795352629,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,G,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.085138342
12750,2421,0.0144486166,0.0113820489,0.0147268751,0.0115668531,20171010.0,1.4650599151,2017.0,10.0,10.0,에스원,SK증권,김세련,에스원,매수,"116,000","90,200",4296.0,4.0,0.0,0.0545454545,0.2860310421,-0.056446299,0.0,0.0,0.0,9.0,유가증권시장,3332527900000.0,0.3300633624,28.834752264,0.0,0.0,0.0,0.0,0.0,0.0,1.572804669,-1.627615052,0.0,0.0,0.0,0.0,0.4909090909,-0.508016692,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.4448616576
108670,2421,-0.037951383,-0.037583256,-0.038614001,-0.038272604,20171010.0,1.4650599151,2017.0,10.0,10.0,LG하우시스,SK증권,김세련,LG하우시스,중립,"100,000","88,500",7895.0,3.0,-1.0,-0.285714286,0.1299435028,-0.055509032,0.0,0.0,0.0,9.0,유가증권시장,858206019000.0,1.0862209415,27.478110023,0.0,1.0,0.0,0.0,0.0,27.478110023,-7.850888578,-1.525283294,0.0,0.0,0.0,9.0,-2.571428571,-0.49958129,0.0,0.0,0,-0.285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,C,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.795138342
42670,2450,-0.028400762,-0.011969559,-0.028950224,-0.012507744,20171120.0,-0.035638963,2017.0,11.0,20.0,두산인프라코어,대신증권,이지윤,두산인프라코어,BUY,"11,000","9,120",756.0,4.0,1.0,0.2222222222,0.2061403509,1.5033112583,0.0,0.0,0.0,15.0,유가증권시장,1829755900000.0,1.8846102913,28.235203669,1.0,0.0,0.0,0.0,28.235203669,0.0,6.2744897043,42.446299556,0.0,0.0,15.0,0.0,3.3333333333,22.549668874,0.0,0.0,0.2222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,C,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.840076248
29780,2377,0.0063586432,0.0208759721,0.0055612548,0.0199712048,20170731.0,0.0132364223,2017.0,7.0,31.0,삼성카드,동부증권,이병건,속죄양,HOLD,"40,700","39,700",2949.0,3.0,-1.0,-0.279646018,0.0251889169,-0.022214854,0.0,0.0,0.0,9.0,유가증권시장,4599598000000.0,1.4383150889,29.156990018,0.0,1.0,0.0,0.0,0.0,29.156990018,-8.153636147,-0.64771828,0.0,0.0,0.0,9.0,-2.516814159,-0.199933687,0.0,0.0,0,-0.279646018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6358643243
32640,2257,0.0806082629,0.0710253504,0.0819084237,0.0725011304,20170203.0,0.0059306879,2017.0,2.0,3.0,LG유플러스,동부증권,박상하,희비교차,HOLD,"13,500","12,100",1128.0,3.0,-1.0,0.08,0.1157024793,0.401242236,0.0,0.0,0.0,20.0,유가증권시장,4999200100000.0,0.9654200511,29.240299032,0.0,1.0,0.0,0.0,0.0,29.240299032,2.3392239226,11.732442966,0.0,0.0,0.0,20.0,1.6,8.0248447205,0.0,0.0,0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,J,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0608262894
47810,2257,-0.052291737,-0.059824942,-0.054722438,-0.062247292,20170203.0,0.0059306879,2017.0,2.0,3.0,한국항공우주,미래에셋대우,성기종,격동기,매수,"85,000","61,000",2751.0,4.0,0.0,-0.15,0.393442623,0.4846195359,0.0,0.0,0.0,19.0,유가증권시장,6530832200000.0,0.2213463102,29.507555489,0.0,0.0,0.0,0.0,0.0,0.0,-4.426133323,14.299937846,0.0,0.0,0.0,0.0,-2.85,9.2077711819,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,C,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.229173711
21240,2265,0.0221171787,-0.003347818,0.0217568806,-0.003904816,20170215.0,0.4854917594,2017.0,2.0,15.0,웅진코웨이,삼성증권,박은경,정중동(靜中動),BUY,"110,000","89,000",3167.0,4.0,0.0,-0.185185185,0.2359550562,-0.288154641,0.0,0.0,0.0,12.0,유가증권시장,6744399300000.0,0.175455768,29.539733543,0.0,0.0,0.0,0.0,0.0,0.0,-5.470321026,-8.512011329,0.0,0.0,0.0,0.0,-2.222222222,-3.457855698,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.2117178678
126700,2353,0.1084426484,0.119072354,0.1130781261,0.1239694154,20170627.0,0.2043295593,2017.0,6.0,27.0,하이비젼시스템,신영증권,정규봉,유일무이(唯一無二),매수,"20,000","12,450",1311.0,4.0,0.0,0.25,0.6064257028,2.7564469914,0.0,0.0,0.0,5.0,코스닥,115353104640.0,0.6900600865,25.471263736,0.0,0.0,0.0,0.0,0.0,0.0,6.367815934,70.210188293,0.0,0.0,0.0,0.0,1.25,13.782234957,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,C,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.844264844
660,2445,-0.013818542,-0.005847454,-0.014009251,-0.006002463,20171113.0,-0.034380546,2017.0,11.0,13.0,SK하이닉스,이베스트투자증권,어규진,낙마주의2,BUY,"100,000","82,300",14931.0,4.0,0.0,0.4285714286,0.2150668287,2.6775862069,0.0,0.0,0.0,23.0,유가증권시장,32541706000000.0,0.7382381922,31.113543635,0.0,0.0,0.0,0.0,0.0,0.0,13.334375844,83.309195286,0.0,0.0,0.0,0.0,9.8571428571,61.584482759,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,C,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.381854232
66570,2260,0.0512390392,0.0377800103,0.0520639939,0.0385777444,20170208.0,-0.42446015,2017.0,2.0,8.0,LG전자,키움증권,김지산,권토중래(捲土重來),BUY,"80,000","60,400",425.0,4.0,0.0,0.0,0.3245033113,-0.382267442,0.0,0.0,0.0,25.0,유가증권시장,8444227200000.0,1.5715839569,29.764504153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.37800086,0.0,0.0,0.0,0.0,0.0,-9.556686047,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,C,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1239039205
79160,2262,-0.038631504,-0.042842318,-0.038741499,-0.042790276,20170210.0,0.3806342622,2017.0,2.0,10.0,CJ CGV,하나금융투자,황승택,일신우일신,BUY,"120,000","75,600",1761.0,4.0,0.0,-0.2,0.5873015873,-0.493965517,0.0,0.0,0.0,17.0,유가증권시장,1489756400000.0,0.6178734372,28.029633756,0.0,0.0,0.0,0.0,0.0,0.0,-5.605926751,-13.84567254,0.0,0.0,0.0,0.0,-3.4,-8.397413793,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,J,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.863150426
141000,2447,-0.013584425,-0.016348904,-0.014350745,-0.017114822,20171115.0,-0.063126127,2017.0,11.0,15.0,비아트론,하나금융투자,김현수,옥석,BUY,"32,000","21,500",1342.0,4.0,-1.0,0.0,0.488372093,-0.152777778,0.0,0.0,0.0,14.0,코스닥,307107898500.0,0.3226208453,26.450464984,0.0,1.0,0.0,0.0,0.0,26.450464984,0.0,-4.041043261,0.0,0.0,0.0,14.0,0.0,-2.138888889,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,C,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.35844248
47810,2447,-0.014284425,-0.052330851,-0.016889805,-0.055545376,20171115.0,-0.063126127,2017.0,11.0,15.0,한국항공우주,하이투자증권,김익상,우후지실(雨後地實,BUY,"63,000","50,500",-704.0,4.0,0.0,-0.427272727,0.2475247525,-1.255906943,0.0,0.0,0.0,19.0,유가증권시장,6530832200000.0,0.2213463102,29.507555489,0.0,0.0,0.0,0.0,0.0,0.0,-12.60777371,-37.05874381,0.0,0.0,0.0,0.0,-8.118181818,-23.86223192,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,C,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.42844248
